0	48	114	79	0.000000
0	48	134	78	0.000000
0	48	134	79	0.000000
0	60	103	0	0.000000
0	60	102	5	0.000000
0	60	102	78	0.000000
0	60	102	6	0.000000
0	60	102	79	0.000000
0	60	121	0	0.000000
0	60	120	5	0.000000
0	60	120	78	0.000000
0	60	120	6	0.000000
0	60	120	79	0.000000
0	60	132	5	0.000000
0	60	132	78	0.000000
0	60	132	6	0.000000
0	60	132	79	0.000000
0	60	133	0	0.000000
0	60	83	0	0.000000
0	60	82	5	0.000000
0	60	82	78	0.000000
0	60	82	6	0.000000
0	60	82	79	0.000000
0	60	137	0	0.000000
0	60	136	5	0.000000
0	60	136	78	0.000000
0	60	136	6	0.000000
0	60	136	79	0.000000
0	60	115	0	0.000000
0	60	114	5	0.000000
0	60	114	78	0.000000
0	60	114	6	0.000000
0	60	114	79	0.000000
0	60	139	0	0.000000
0	60	138	5	0.000000
0	60	138	78	0.000000
0	60	138	6	0.000000
0	60	138	79	0.000000
0	60	86	5	0.000000
0	60	87	0	0.000000
0	60	144	5	0.000000
0	60	144	78	0.000000
0	60	134	5	0.000000
0	60	134	78	0.000000
0	60	134	6	0.000000
0	60	134	79	0.000000
0	60	85	0	0.000000
0	60	135	0	0.000000
0	60	125	0	0.000000
0	60	145	0	0.000000
0	60	109	0	0.000000
0	10	103	0	0.000000
0	10	102	5	0.000000
0	10	102	78	0.000000
0	10	102	6	0.000000
0	10	102	79	0.000000
0	10	121	0	0.000000
0	10	120	5	0.000000
0	10	120	78	0.000000
0	10	120	6	0.000000
0	10	120	79	0.000000
0	10	132	5	0.000000
0	10	132	78	0.000000
0	10	132	6	0.000000
0	10	132	79	0.000000
0	10	133	0	0.000000
0	10	83	0	0.000000
0	10	82	5	0.000000
0	10	82	78	0.000000
0	10	82	6	0.000000
0	10	82	79	0.000000
0	10	137	0	0.000000
0	10	136	5	0.000000
0	10	136	78	0.000000
0	10	136	6	0.000000
0	10	136	79	0.000000
0	10	115	0	0.000000
0	10	114	5	0.000000
0	10	114	78	0.000000
0	10	114	6	0.000000
0	10	139	0	0.000000
0	10	138	5	0.000000
0	10	138	6	0.000000
0	10	87	0	0.000000
0	10	85	0	0.000000
0	10	84	5	0.000000
0	10	84	78	0.000000
0	10	84	6	0.000000
0	10	84	79	0.000000
0	10	135	0	0.000000
0	10	140	5	0.000000
0	10	140	6	0.000000
0	10	125	0	0.000000
0	10	141	0	0.000000
0	10	95	0	0.000000
0	10	94	78	0.000000
0	10	109	0	0.000000
0	10	108	5	0.000000
0	10	108	78	0.000000
0	64	103	0	0.000000
0	64	102	5	0.000000
0	64	102	78	0.000000
0	64	102	6	0.000000
0	64	102	79	0.000000
0	64	121	0	0.000000
0	64	120	5	0.000000
0	64	120	78	0.000000
0	64	120	6	0.000000
0	64	120	79	0.000000
0	64	132	5	0.000000
0	64	132	78	0.000000
0	64	132	6	0.000000
0	64	132	79	0.000000
0	64	133	0	0.000000
0	64	83	0	0.000000
0	64	82	5	0.000000
0	64	82	78	0.000000
0	64	82	6	0.000000
0	64	82	79	0.000000
0	64	137	0	0.000000
0	64	136	5	0.000000
0	64	136	78	0.000000
0	64	136	6	0.000000
0	64	136	79	0.000000
0	64	115	0	0.000000
0	64	114	5	0.000000
0	64	114	78	0.000000
0	64	114	6	0.000000
0	64	139	0	0.000000
0	64	138	5	0.000000
0	64	138	78	0.000000
0	64	138	6	0.000000
0	64	138	79	0.000000
0	64	87	0	0.000000
0	64	144	5	0.000000
0	64	144	78	0.000000
0	64	144	79	0.000000
0	64	134	5	0.000000
0	64	134	78	0.000000
0	64	134	6	0.000000
0	64	134	79	0.000000
0	64	85	0	0.000000
0	64	84	6	0.000000
0	64	135	0	0.000000
0	64	140	6	0.000000
0	64	125	0	0.000000
0	64	124	6	0.000000
0	64	145	0	0.000000
0	64	94	5	0.000000
0	64	94	78	0.000000
0	64	94	79	0.000000
0	64	129	0	0.000000
0	64	109	0	0.000000
0	64	108	5	0.000000
0	54	127	0	0.000000
0	54	126	5	0.000000
0	54	126	78	0.000000
0	54	126	6	0.000000
0	54	126	79	0.000000
0	54	122	5	0.000000
0	54	122	78	0.000000
0	54	122	6	0.000000
0	54	122	79	0.000000
0	54	123	0	0.000000
0	18	91	0	0.000000
0	42	103	0	0.000000
0	42	102	5	0.000000
0	42	102	78	0.000000
0	42	102	6	0.000000
0	42	102	79	0.000000
0	42	121	0	0.000000
0	42	120	5	0.000000
0	42	120	78	0.000000
0	42	120	6	0.000000
0	42	120	79	0.000000
0	42	132	5	0.000000
0	42	132	78	0.000000
0	42	132	6	0.000000
0	42	132	79	0.000000
0	42	133	0	0.000000
0	42	83	0	0.000000
0	42	82	5	0.000000
0	42	82	6	0.000000
0	42	82	79	0.000000
0	42	137	0	0.000000
0	42	136	5	0.000000
0	42	136	6	0.000000
0	42	115	0	0.000000
0	42	114	5	0.000000
0	42	114	78	0.000000
0	42	114	6	0.000000
0	42	114	79	0.000000
0	66	132	5	0.000000
0	66	132	78	0.000000
0	66	132	6	0.000000
0	66	132	79	0.000000
0	66	133	0	0.000000
0	66	83	0	0.000000
0	66	82	6	0.000000
0	66	82	79	0.000000
0	66	137	0	0.000000
0	66	136	5	0.000000
0	66	136	78	0.000000
0	66	136	6	0.000000
0	66	136	79	0.000000
0	66	139	0	0.000000
0	66	138	5	0.000000
0	66	138	78	0.000000
0	66	138	6	0.000000
0	66	138	79	0.000000
0	66	144	5	0.000000
0	66	144	78	0.000000
0	66	135	0	0.000000
0	66	145	0	0.000000
0	24	96	5	0.000000
0	24	96	78	0.000000
0	24	96	6	0.000000
0	24	96	79	0.000000
0	24	97	0	0.000000
0	50	127	0	0.000000
0	50	126	5	0.000000
0	50	126	78	0.000000
0	50	126	6	0.000000
0	50	126	79	0.000000
0	50	122	5	0.000000
0	50	122	78	0.000000
0	50	122	6	0.000000
0	50	122	79	0.000000
0	50	123	0	0.000000
0	14	132	5	0.000000
0	14	132	78	0.000000
0	14	132	6	0.000000
0	14	133	0	0.000000
0	14	83	0	0.000000
0	14	137	0	0.000000
0	14	136	5	0.000000
0	14	136	78	0.000000
0	14	136	6	0.000000
0	14	86	5	0.000000
0	14	86	78	0.000000
0	14	86	6	0.000000
0	14	86	79	0.000000
0	14	87	0	0.000000
0	14	135	0	0.000000
0	12	133	0	0.000000
0	12	83	0	0.000000
0	12	82	5	0.000000
0	12	82	78	0.000000
0	12	82	6	0.000000
0	12	82	79	0.000000
0	12	137	0	0.000000
0	12	85	0	0.000000
0	12	84	78	0.000000
0	62	132	5	0.000000
0	62	132	78	0.000000
0	62	132	6	0.000000
0	62	132	79	0.000000
0	62	133	0	0.000000
0	62	83	0	0.000000
0	62	137	0	0.000000
0	62	136	5	0.000000
0	62	136	78	0.000000
0	62	136	79	0.000000
0	62	139	0	0.000000
0	62	138	5	0.000000
0	62	86	5	0.000000
0	62	87	0	0.000000
0	62	134	5	0.000000
0	62	134	78	0.000000
0	62	134	6	0.000000
0	62	134	79	0.000000
0	62	135	0	0.000000
0	52	133	0	0.000000
0	52	83	0	0.000000
0	52	137	0	0.000000
0	52	136	5	0.000000
0	52	125	0	0.000000
0	52	124	5	0.000000
0	52	124	78	0.000000
0	52	124	6	0.000000
0	52	124	79	0.000000
0	72	132	5	0.000000
0	72	132	6	0.000000
0	72	133	0	0.000000
0	72	137	0	0.000000
0	72	136	5	0.000000
0	72	136	78	0.000000
0	72	136	6	0.000000
0	72	136	79	0.000000
0	72	139	0	0.000000
0	72	138	78	0.000000
0	72	144	5	0.000000
0	72	144	78	0.000000
0	72	145	0	0.000000
0	32	105	0	0.000000
0	32	104	79	0.000000
0	20	92	5	0.000000
0	20	92	78	0.000000
0	20	92	79	0.000000
0	20	93	0	0.000000
0	40	113	0	0.000000
0	40	112	5	0.000000
0	34	107	0	0.000000
0	34	119	0	0.000000
0	28	101	0	0.000000
0	46	107	0	0.000000
0	46	119	0	0.000000
0	68	83	0	0.000000
0	68	140	5	0.000000
0	68	140	6	0.000000
0	68	141	0	0.000000
0	26	99	0	0.000000
0	22	83	0	0.000000
0	22	82	5	0.000000
0	22	136	6	0.000000
0	22	95	0	0.000000
0	22	94	78	0.000000
0	22	94	79	0.000000
0	56	137	0	0.000000
0	56	129	0	0.000000
0	56	128	5	0.000000
0	56	128	78	0.000000
0	56	128	6	0.000000
0	56	128	79	0.000000
0	36	132	5	0.000000
0	36	133	0	0.000000
0	36	83	0	0.000000
0	36	82	5	0.000000
0	36	82	78	0.000000
0	36	82	6	0.000000
0	36	137	0	0.000000
0	36	136	78	0.000000
0	36	136	79	0.000000
0	36	109	0	0.000000
0	36	108	5	0.000000
0	36	108	78	0.000000
0	44	136	5	0.000000
0	44	116	5	0.000000
0	44	117	0	0.000000
0	38	111	0	0.000000
0	16	89	0	0.000000
0	58	131	0	0.000000
0	70	143	0	0.000000
